1,112,"pkw","VW",1590979206.0
2,124,"pkw","VW",1590979207.0
1,85,"lkw","Volvo",1590979209.0
2,129,"pkw","Skoda",1590979210.0
3,248,"pkw","Fiat",1590979210.0
1,79,"lkw","MAN",1590979212.0
2,122,"pkw","Kia",1590979213.0
1,81,"lkw","Scania",1590979215.0
2,146,"pkw","Nissan",1590979216.0
3,182,"pkw","VW",1590979217.0
1,84,"lkw","MAN",1590979218.0
2,131,"pkw","Opel",1590979219.0
1,80,"lkw","MAN",1590979221.0
2,142,"pkw","Skoda",1590979222.0
1,85,"lkw","Iveco",1590979224.0
3,228,"pkw","Opel",1590979224.0
2,147,"pkw","VW",1590979225.0
1,84,"lkw","Scania",1590979227.0
2,153,"pkw","Mercedes-Benz",1590979228.0
1,76,"lkw","Iveco",1590979230.0
2,170,"pkw","Porsche",1590979231.0
3,187,"pkw","Opel",1590979231.0
1,114,"pkw","Ford",1590979233.0
2,139,"pkw","Opel",1590979234.0
1,77,"lkw","MAN",1590979236.0
2,140,"pkw","Seat",1590979237.0
3,184,"pkw","Bugatti",1590979238.0
1,84,"lkw","Iveco",1590979239.0
2,138,"pkw","Mercedes-Benz",1590979240.0
1,82,"lkw","DAF",1590979242.0
2,131,"pkw","Opel",1590979243.0
1,76,"lkw","DAF",1590979245.0
3,244,"pkw","Audi",1590979245.0
2,147,"pkw","VW",1590979246.0
1,80,"lkw","Iveco",1590979248.0
2,149,"pkw","VW",1590979249.0
1,83,"lkw","Scania",1590979251.0
2,135,"pkw","BMW",1590979252.0
3,256,"pkw","Aston Martin",1590979252.0
1,83,"lkw","Scania",1590979254.0
2,142,"pkw","Skoda",1590979255.0
1,75,"lkw","MAN",1590979257.0
2,139,"pkw","VW",1590979258.0
3,281,"pkw","Aston Martin",1590979259.0
1,85,"lkw","MAN",1590979260.0
2,152,"pkw","Mercedes-Benz",1590979261.0
1,76,"lkw","MAN",1590979263.0
2,127,"pkw","Fiat",1590979264.0
1,75,"lkw","Volvo",1590979266.0
3,240,"pkw","BMW",1590979266.0
2,155,"pkw","Aston Martin",1590979267.0
1,78,"lkw","DAF",1590979269.0
2,156,"pkw","Opel",1590979270.0
1,84,"lkw","Volvo",1590979272.0
2,88,"lkw","MAN",1590979273.0
3,197,"pkw","Audi",1590979273.0
1,103,"pkw","VW",1590979275.0
2,155,"pkw","Ford",1590979276.0
1,78,"lkw","Scania",1590979278.0
2,133,"pkw","Ford",1590979279.0
3,219,"pkw","BMW",1590979280.0
1,79,"lkw","MAN",1590979281.0
2,122,"pkw","BMW",1590979282.0
1,100,"pkw","Opel",1590979284.0
2,122,"pkw","Opel",1590979285.0
1,84,"lkw","MAN",1590979287.0
3,286,"pkw","Rolls Royce",1590979287.0
2,156,"pkw","Audi",1590979288.0
1,83,"lkw","MAN",1590979290.0
2,133,"pkw","VW",1590979291.0
1,75,"lkw","Volvo",1590979293.0
2,154,"pkw","VW",1590979294.0
3,195,"pkw","BMW",1590979294.0
1,85,"lkw","Volvo",1590979296.0
2,158,"pkw","Mercedes-Benz",1590979297.0
1,75,"lkw","Scania",1590979299.0
2,129,"pkw","Ford",1590979300.0
3,201,"pkw","Hyundai",1590979301.0
1,82,"lkw","Scania",1590979302.0
2,135,"pkw","VW",1590979303.0
1,117,"pkw","Kia",1590979305.0
2,88,"lkw","MAN",1590979306.0
1,75,"lkw","Iveco",1590979308.0
3,212,"pkw","VW",1590979308.0
2,86,"lkw","Scania",1590979309.0
1,79,"lkw","Iveco",1590979311.0
2,86,"lkw","Volvo",1590979312.0
1,80,"lkw","DAF",1590979314.0
2,131,"pkw","Fiat",1590979315.0
3,191,"pkw","Audi",1590979315.0
1,82,"lkw","Scania",1590979317.0
2,127,"pkw","Toyota",1590979318.0
1,76,"lkw","MAN",1590979320.0
2,138,"pkw","Audi",1590979321.0
3,198,"pkw","Bugatti",1590979322.0
1,79,"lkw","DAF",1590979323.0
2,140,"pkw","VW",1590979324.0
1,85,"lkw","MAN",1590979326.0
2,145,"pkw","VW",1590979327.0
1,79,"lkw","MAN",1590979329.0
3,238,"pkw","Audi",1590979329.0
2,141,"pkw","Skoda",1590979330.0
1,75,"lkw","DAF",1590979332.0
2,133,"pkw","Toyota",1590979333.0
1,83,"lkw","MAN",1590979335.0
2,128,"pkw","Skoda",1590979336.0
3,237,"pkw","Opel",1590979336.0
1,83,"lkw","Iveco",1590979338.0
2,86,"lkw","DAF",1590979339.0
1,85,"lkw","DAF",1590979341.0
2,121,"pkw","VW",1590979342.0
3,259,"pkw","Rolls Royce",1590979343.0
1,83,"lkw","MAN",1590979344.0
2,123,"pkw","Opel",1590979345.0
1,79,"lkw","MAN",1590979347.0
2,150,"pkw","VW",1590979348.0
1,76,"lkw","Iveco",1590979350.0
3,241,"pkw","Ford",1590979350.0
2,146,"pkw","VW",1590979351.0
1,79,"lkw","Scania",1590979353.0
2,139,"pkw","Fiat",1590979354.0
1,80,"lkw","Volvo",1590979356.0
2,132,"pkw","Seat",1590979357.0
3,193,"pkw","Bugatti",1590979357.0
1,80,"lkw","DAF",1590979359.0
2,130,"pkw","Audi",1590979360.0
1,77,"lkw","Scania",1590979362.0
2,143,"pkw","BMW",1590979363.0
3,220,"pkw","VW",1590979364.0
1,82,"lkw","MAN",1590979365.0
2,87,"lkw","Iveco",1590979366.0
1,78,"lkw","Iveco",1590979368.0
2,88,"lkw","Volvo",1590979369.0
1,76,"lkw","Scania",1590979371.0
3,247,"pkw","Renault",1590979371.0
2,144,"pkw","VW",1590979372.0
1,81,"lkw","MAN",1590979374.0
2,141,"pkw","Toyota",1590979375.0
1,107,"pkw","Skoda",1590979377.0
2,141,"pkw","VW",1590979378.0
3,275,"pkw","Porsche",1590979378.0
1,75,"lkw","Volvo",1590979380.0
2,131,"pkw","VW",1590979381.0
1,81,"lkw","MAN",1590979383.0
2,120,"pkw","Nissan",1590979384.0
3,208,"pkw","VW",1590979385.0
1,80,"lkw","Iveco",1590979386.0
2,157,"pkw","Ford",1590979387.0
1,75,"lkw","MAN",1590979389.0
2,86,"lkw","Iveco",1590979390.0
1,79,"lkw","DAF",1590979392.0
3,173,"pkw","Ford",1590979392.0
2,148,"pkw","Ford",1590979393.0
1,78,"lkw","Scania",1590979395.0
2,147,"pkw","VW",1590979396.0
1,78,"lkw","MAN",1590979398.0
2,155,"pkw","Skoda",1590979399.0
3,182,"pkw","Nissan",1590979399.0
1,84,"lkw","Scania",1590979401.0
2,124,"pkw","VW",1590979402.0
1,77,"lkw","MAN",1590979404.0
2,144,"pkw","Seat",1590979405.0
3,233,"pkw","BMW",1590979406.0
1,77,"lkw","Volvo",1590979407.0
2,126,"pkw","BMW",1590979408.0
1,83,"lkw","MAN",1590979410.0
2,159,"pkw","Fiat",1590979411.0
1,85,"lkw","Volvo",1590979413.0
3,176,"pkw","Opel",1590979413.0
2,154,"pkw","Mercedes-Benz",1590979414.0
1,77,"lkw","Iveco",1590979416.0
2,159,"pkw","BMW",1590979417.0
1,82,"lkw","Scania",1590979419.0
2,136,"pkw","VW",1590979420.0
3,236,"pkw","Ford",1590979420.0
1,83,"lkw","DAF",1590979422.0
2,128,"pkw","Opel",1590979423.0
1,75,"lkw","Volvo",1590979425.0
2,128,"pkw","Opel",1590979426.0
3,167,"pkw","VW",1590979427.0
1,85,"lkw","MAN",1590979428.0
2,149,"pkw","Bugatti",1590979429.0
1,77,"lkw","MAN",1590979431.0
2,150,"pkw","Mercedes-Benz",1590979432.0
1,76,"lkw","Scania",1590979434.0
3,234,"pkw","VW",1590979434.0
2,124,"pkw","Opel",1590979435.0
1,80,"lkw","MAN",1590979437.0
2,153,"pkw","VW",1590979438.0
1,75,"lkw","MAN",1590979440.0
2,137,"pkw","Toyota",1590979441.0
3,245,"pkw","Audi",1590979441.0
1,85,"lkw","Volvo",1590979443.0
2,154,"pkw","BMW",1590979444.0
1,85,"lkw","Scania",1590979446.0
2,132,"pkw","VW",1590979447.0
3,195,"pkw","Rolls Royce",1590979448.0
1,76,"lkw","Scania",1590979449.0
2,159,"pkw","Skoda",1590979450.0
1,81,"lkw","MAN",1590979452.0
2,125,"pkw","Ford",1590979453.0
1,77,"lkw","MAN",1590979455.0
3,161,"pkw","VW",1590979455.0
2,123,"pkw","Ford",1590979456.0
1,84,"lkw","MAN",1590979458.0
2,138,"pkw","Skoda",1590979459.0
1,85,"lkw","Scania",1590979461.0
2,151,"pkw","BMW",1590979462.0
3,169,"pkw","Ford",1590979462.0
1,81,"lkw","Volvo",1590979464.0
2,126,"pkw","Fiat",1590979465.0
1,105,"pkw","Ford",1590979467.0
2,149,"pkw","Skoda",1590979468.0
3,215,"pkw","VW",1590979469.0
1,103,"pkw","BMW",1590979470.0
2,132,"pkw","Fiat",1590979471.0
1,107,"pkw","Audi",1590979473.0
2,128,"pkw","VW",1590979474.0
1,81,"lkw","Scania",1590979476.0
3,196,"pkw","Opel",1590979476.0
2,143,"pkw","BMW",1590979477.0
1,82,"lkw","Volvo",1590979479.0
2,143,"pkw","Opel",1590979480.0
1,76,"lkw","MAN",1590979482.0
2,136,"pkw","VW",1590979483.0
3,168,"pkw","Audi",1590979483.0
1,81,"lkw","MAN",1590979485.0
2,150,"pkw","VW",1590979486.0
1,114,"pkw","Hyundai",1590979488.0
2,88,"lkw","Scania",1590979489.0
3,163,"pkw","Seat",1590979490.0
1,80,"lkw","Volvo",1590979491.0
2,153,"pkw","Nissan",1590979492.0
1,77,"lkw","MAN",1590979494.0
2,135,"pkw","Skoda",1590979495.0
1,78,"lkw","Iveco",1590979497.0
3,175,"pkw","Hyundai",1590979497.0
2,132,"pkw","VW",1590979498.0
1,84,"lkw","MAN",1590979500.0
2,122,"pkw","Skoda",1590979501.0
1,80,"lkw","Iveco",1590979503.0
2,122,"pkw","VW",1590979504.0
3,175,"pkw","VW",1590979504.0
1,83,"lkw","Scania",1590979506.0
2,137,"pkw","Opel",1590979507.0
1,81,"lkw","MAN",1590979509.0
2,159,"pkw","Hyundai",1590979510.0
3,237,"pkw","Skoda",1590979511.0
1,85,"lkw","MAN",1590979512.0
2,145,"pkw","Mercedes-Benz",1590979513.0
1,75,"lkw","MAN",1590979515.0
2,147,"pkw","Ford",1590979516.0
1,79,"lkw","Volvo",1590979518.0
3,185,"pkw","Skoda",1590979518.0
2,137,"pkw","Audi",1590979519.0
1,82,"lkw","Volvo",1590979521.0
2,155,"pkw","Fiat",1590979522.0
1,78,"lkw","MAN",1590979524.0
2,146,"pkw","Porsche",1590979525.0
3,218,"pkw","VW",1590979525.0
1,78,"lkw","MAN",1590979527.0
2,147,"pkw","BMW",1590979528.0
1,76,"lkw","Volvo",1590979530.0
2,141,"pkw","VW",1590979531.0
3,223,"pkw","VW",1590979532.0
1,78,"lkw","Scania",1590979533.0
2,155,"pkw","Audi",1590979534.0
1,83,"lkw","Volvo",1590979536.0
2,156,"pkw","Skoda",1590979537.0
1,77,"lkw","Scania",1590979539.0
3,192,"pkw","VW",1590979539.0
2,159,"pkw","Ford",1590979540.0
1,77,"lkw","Scania",1590979542.0
2,141,"pkw","VW",1590979543.0
1,101,"pkw","Ford",1590979545.0
2,127,"pkw","Audi",1590979546.0
3,219,"pkw","Porsche",1590979546.0
1,81,"lkw","Volvo",1590979548.0
2,86,"lkw","Volvo",1590979549.0
1,115,"pkw","VW",1590979551.0
2,121,"pkw","Audi",1590979552.0
3,234,"pkw","Bentley",1590979553.0
1,77,"lkw","MAN",1590979554.0
2,87,"lkw","Iveco",1590979555.0
1,77,"lkw","Volvo",1590979557.0
2,87,"lkw","MAN",1590979558.0
1,119,"pkw","Fiat",1590979560.0
3,195,"pkw","Mercedes-Benz",1590979560.0
2,141,"pkw","Audi",1590979561.0
1,79,"lkw","DAF",1590979563.0
2,145,"pkw","Fiat",1590979564.0
1,80,"lkw","Iveco",1590979566.0
2,138,"pkw","Audi",1590979567.0
3,185,"pkw","Hyundai",1590979567.0
1,83,"lkw","Volvo",1590979569.0
2,155,"pkw","Opel",1590979570.0
1,84,"lkw","MAN",1590979572.0
2,88,"lkw","Scania",1590979573.0
3,299,"pkw","Porsche",1590979574.0
1,79,"lkw","MAN",1590979575.0
2,162,"pkw","Rolls Royce",1590979576.0
1,106,"pkw","VW",1590979578.0
2,135,"pkw","Hyundai",1590979579.0
1,84,"lkw","MAN",1590979581.0
3,243,"pkw","Seat",1590979581.0
2,126,"pkw","Mercedes-Benz",1590979582.0
1,78,"lkw","DAF",1590979584.0
2,132,"pkw","Audi",1590979585.0
1,81,"lkw","MAN",1590979587.0
2,146,"pkw","VW",1590979588.0
3,205,"pkw","Audi",1590979588.0
1,85,"lkw","MAN",1590979590.0
2,151,"pkw","VW",1590979591.0
1,85,"lkw","MAN",1590979593.0
2,140,"pkw","Mercedes-Benz",1590979594.0
3,263,"pkw","Lamborghini",1590979595.0
1,80,"lkw","MAN",1590979596.0
2,151,"pkw","Hyundai",1590979597.0
1,85,"lkw","MAN",1590979599.0
2,146,"pkw","Ford",1590979600.0
1,82,"lkw","MAN",1590979602.0
3,186,"pkw","Rolls Royce",1590979602.0
2,135,"pkw","Skoda",1590979603.0
1,85,"lkw","Scania",1590979605.0
2,127,"pkw","Ford",1590979606.0
1,84,"lkw","MAN",1590979608.0
2,151,"pkw","Skoda",1590979609.0
3,201,"pkw","Bentley",1590979609.0
1,82,"lkw","MAN",1590979611.0
2,158,"pkw","VW",1590979612.0
1,80,"lkw","MAN",1590979614.0
2,121,"pkw","BMW",1590979615.0
3,220,"pkw","Ford",1590979616.0
1,80,"lkw","MAN",1590979617.0
2,121,"pkw","Opel",1590979618.0
1,83,"lkw","DAF",1590979620.0
2,122,"pkw","Toyota",1590979621.0
1,83,"lkw","Scania",1590979623.0
3,165,"pkw","Renault",1590979623.0
2,145,"pkw","Ford",1590979624.0
1,76,"lkw","MAN",1590979626.0
2,131,"pkw","Mercedes-Benz",1590979627.0
1,75,"lkw","Volvo",1590979629.0
2,133,"pkw","VW",1590979630.0
3,199,"pkw","Skoda",1590979630.0
1,77,"lkw","Scania",1590979632.0
2,148,"pkw","VW",1590979633.0
1,76,"lkw","DAF",1590979635.0
2,159,"pkw","Mercedes-Benz",1590979636.0
3,220,"pkw","VW",1590979637.0
1,81,"lkw","Volvo",1590979638.0
2,122,"pkw","Mercedes-Benz",1590979639.0
1,100,"pkw","VW",1590979641.0
2,147,"pkw","Audi",1590979642.0
1,77,"lkw","MAN",1590979644.0
3,262,"pkw","Bentley",1590979644.0
2,125,"pkw","Skoda",1590979645.0
1,77,"lkw","MAN",1590979647.0
2,135,"pkw","Mercedes-Benz",1590979648.0
1,80,"lkw","Volvo",1590979650.0
2,87,"lkw","MAN",1590979651.0
3,198,"pkw","Rolls Royce",1590979651.0
1,85,"lkw","Iveco",1590979653.0
2,136,"pkw","Audi",1590979654.0
1,82,"lkw","Iveco",1590979656.0
2,148,"pkw","BMW",1590979657.0
3,182,"pkw","VW",1590979658.0
1,76,"lkw","MAN",1590979659.0
2,121,"pkw","Audi",1590979660.0
1,85,"lkw","MAN",1590979662.0
2,126,"pkw","Audi",1590979663.0
1,78,"lkw","Scania",1590979665.0
3,180,"pkw","VW",1590979665.0
2,89,"lkw","MAN",1590979666.0
1,77,"lkw","MAN",1590979668.0
2,149,"pkw","Ford",1590979669.0
1,85,"lkw","Scania",1590979671.0
2,173,"pkw","Bentley",1590979672.0
3,163,"pkw","Skoda",1590979672.0
1,82,"lkw","Volvo",1590979674.0
2,88,"lkw","Volvo",1590979675.0
1,80,"lkw","Volvo",1590979677.0
2,129,"pkw","VW",1590979678.0
3,223,"pkw","Rolls Royce",1590979679.0
1,75,"lkw","MAN",1590979680.0
2,153,"pkw","Opel",1590979681.0
1,78,"lkw","Scania",1590979683.0
2,152,"pkw","Opel",1590979684.0
1,79,"lkw","Iveco",1590979686.0
3,218,"pkw","Audi",1590979686.0
2,143,"pkw","VW",1590979687.0
1,75,"lkw","Scania",1590979689.0
2,126,"pkw","VW",1590979690.0
1,84,"lkw","DAF",1590979692.0
2,156,"pkw","BMW",1590979693.0
3,186,"pkw","BMW",1590979693.0
1,77,"lkw","DAF",1590979695.0
2,155,"pkw","Aston Martin",1590979696.0
1,78,"lkw","Scania",1590979698.0
2,128,"pkw","Audi",1590979699.0
3,192,"pkw","Lamborghini",1590979700.0
1,75,"lkw","Volvo",1590979701.0
2,151,"pkw","VW",1590979702.0
1,84,"lkw","Scania",1590979704.0
2,154,"pkw","Opel",1590979705.0
1,75,"lkw","MAN",1590979707.0
3,236,"pkw","BMW",1590979707.0
2,151,"pkw","VW",1590979708.0
1,83,"lkw","Iveco",1590979710.0
2,143,"pkw","Opel",1590979711.0
1,75,"lkw","MAN",1590979713.0
2,138,"pkw","Opel",1590979714.0
3,186,"pkw","BMW",1590979714.0
1,75,"lkw","Volvo",1590979716.0
2,120,"pkw","Skoda",1590979717.0
1,85,"lkw","MAN",1590979719.0
2,123,"pkw","Skoda",1590979720.0
3,229,"pkw","Aston Martin",1590979721.0
1,75,"lkw","Scania",1590979722.0
2,147,"pkw","VW",1590979723.0
1,81,"lkw","Volvo",1590979725.0
2,138,"pkw","Opel",1590979726.0
1,84,"lkw","Iveco",1590979728.0
3,240,"pkw","Nissan",1590979728.0
2,130,"pkw","Opel",1590979729.0
1,82,"lkw","Iveco",1590979731.0
2,90,"lkw","Volvo",1590979732.0
1,76,"lkw","Volvo",1590979734.0
2,87,"lkw","MAN",1590979735.0
3,177,"pkw","BMW",1590979735.0
1,84,"lkw","DAF",1590979737.0
2,86,"lkw","MAN",1590979738.0
1,80,"lkw","MAN",1590979740.0
2,131,"pkw","BMW",1590979741.0
3,187,"pkw","Toyota",1590979742.0
1,76,"lkw","MAN",1590979743.0
2,122,"pkw","Mercedes-Benz",1590979744.0
1,76,"lkw","Scania",1590979746.0
2,141,"pkw","Aston Martin",1590979747.0
1,75,"lkw","MAN",1590979749.0
3,203,"pkw","Skoda",1590979749.0
2,143,"pkw","Bentley",1590979750.0
1,79,"lkw","Scania",1590979752.0
2,136,"pkw","Opel",1590979753.0
1,79,"lkw","Volvo",1590979755.0
2,159,"pkw","Audi",1590979756.0
3,180,"pkw","Opel",1590979756.0
1,79,"lkw","DAF",1590979758.0
2,132,"pkw","Mercedes-Benz",1590979759.0
1,80,"lkw","MAN",1590979761.0
2,159,"pkw","Renault",1590979762.0
3,207,"pkw","Lamborghini",1590979763.0
1,76,"lkw","DAF",1590979764.0
2,134,"pkw","Seat",1590979765.0
1,77,"lkw","Scania",1590979767.0
2,123,"pkw","Ford",1590979768.0
1,83,"lkw","MAN",1590979770.0
3,206,"pkw","Rolls Royce",1590979770.0
2,154,"pkw","Ford",1590979771.0
1,77,"lkw","MAN",1590979773.0
2,147,"pkw","Mercedes-Benz",1590979774.0
1,83,"lkw","Scania",1590979776.0
2,131,"pkw","Audi",1590979777.0
3,175,"pkw","VW",1590979777.0
1,120,"pkw","Audi",1590979779.0
2,148,"pkw","Seat",1590979780.0
1,76,"lkw","MAN",1590979782.0
2,130,"pkw","VW",1590979783.0
3,244,"pkw","VW",1590979784.0
1,78,"lkw","Volvo",1590979785.0
2,153,"pkw","Fiat",1590979786.0
1,102,"pkw","Fiat",1590979788.0
2,129,"pkw","Skoda",1590979789.0
1,76,"lkw","MAN",1590979791.0
3,217,"pkw","Aston Martin",1590979791.0
2,151,"pkw","Toyota",1590979792.0
1,75,"lkw","MAN",1590979794.0
2,136,"pkw","BMW",1590979795.0
1,85,"lkw","Volvo",1590979797.0
2,145,"pkw","Hyundai",1590979798.0
3,174,"pkw","Audi",1590979798.0
1,81,"lkw","DAF",1590979800.0
2,133,"pkw","Toyota",1590979801.0
1,78,"lkw","Scania",1590979803.0
2,129,"pkw","VW",1590979804.0
3,160,"pkw","Ford",1590979805.0
1,78,"lkw","Volvo",1590979806.0
2,88,"lkw","Volvo",1590979807.0
1,84,"lkw","Iveco",1590979809.0
2,153,"pkw","VW",1590979810.0
1,82,"lkw","MAN",1590979812.0
3,177,"pkw","Opel",1590979812.0
2,123,"pkw","VW",1590979813.0
1,85,"lkw","MAN",1590979815.0
2,153,"pkw","Hyundai",1590979816.0
1,82,"lkw","DAF",1590979818.0
2,141,"pkw","VW",1590979819.0
3,249,"pkw","Hyundai",1590979819.0
1,82,"lkw","Scania",1590979821.0
2,134,"pkw","VW",1590979822.0
1,75,"lkw","DAF",1590979824.0
2,140,"pkw","Renault",1590979825.0
3,202,"pkw","VW",1590979826.0
1,85,"lkw","MAN",1590979827.0
2,131,"pkw","Opel",1590979828.0
1,84,"lkw","MAN",1590979830.0
2,149,"pkw","BMW",1590979831.0
1,80,"lkw","MAN",1590979833.0
3,222,"pkw","BMW",1590979833.0
2,138,"pkw","VW",1590979834.0
1,84,"lkw","MAN",1590979836.0
2,149,"pkw","Opel",1590979837.0
1,84,"lkw","MAN",1590979839.0
2,138,"pkw","VW",1590979840.0
3,234,"pkw","Audi",1590979840.0
1,80,"lkw","Scania",1590979842.0
2,128,"pkw","Renault",1590979843.0
1,76,"lkw","Scania",1590979845.0
2,135,"pkw","VW",1590979846.0
3,210,"pkw","Hyundai",1590979847.0
1,78,"lkw","MAN",1590979848.0
2,87,"lkw","MAN",1590979849.0
1,76,"lkw","Volvo",1590979851.0
2,137,"pkw","Ford",1590979852.0
1,80,"lkw","Scania",1590979854.0
3,226,"pkw","Lamborghini",1590979854.0
2,154,"pkw","VW",1590979855.0
1,82,"lkw","Scania",1590979857.0
2,88,"lkw","Volvo",1590979858.0
1,82,"lkw","DAF",1590979860.0
2,129,"pkw","VW",1590979861.0
3,186,"pkw","Opel",1590979861.0
1,113,"pkw","Opel",1590979863.0
2,158,"pkw","Ford",1590979864.0
1,85,"lkw","Volvo",1590979866.0
2,134,"pkw","Kia",1590979867.0
3,192,"pkw","Seat",1590979868.0
1,79,"lkw","MAN",1590979869.0
2,128,"pkw","Kia",1590979870.0
1,111,"pkw","VW",1590979872.0
2,149,"pkw","Opel",1590979873.0
1,81,"lkw","MAN",1590979875.0
3,228,"pkw","Ford",1590979875.0
2,141,"pkw","Ford",1590979876.0
1,83,"lkw","MAN",1590979878.0
2,143,"pkw","Toyota",1590979879.0
1,79,"lkw","MAN",1590979881.0
2,132,"pkw","VW",1590979882.0
3,221,"pkw","VW",1590979882.0
1,79,"lkw","MAN",1590979884.0
2,159,"pkw","Opel",1590979885.0
1,85,"lkw","MAN",1590979887.0
2,156,"pkw","Skoda",1590979888.0
3,185,"pkw","Rolls Royce",1590979889.0
1,80,"lkw","DAF",1590979890.0
2,125,"pkw","Opel",1590979891.0
1,80,"lkw","MAN",1590979893.0
2,158,"pkw","Fiat",1590979894.0
1,82,"lkw","MAN",1590979896.0
3,199,"pkw","VW",1590979896.0
2,133,"pkw","VW",1590979897.0
1,76,"lkw","Volvo",1590979899.0
2,151,"pkw","BMW",1590979900.0
1,84,"lkw","Volvo",1590979902.0
2,129,"pkw","Opel",1590979903.0
3,163,"pkw","Renault",1590979903.0
1,84,"lkw","MAN",1590979905.0
2,145,"pkw","Renault",1590979906.0
1,78,"lkw","MAN",1590979908.0
2,161,"pkw","Aston Martin",1590979909.0
3,201,"pkw","VW",1590979910.0
1,81,"lkw","MAN",1590979911.0
2,143,"pkw","BMW",1590979912.0
1,83,"lkw","Volvo",1590979914.0
2,134,"pkw","VW",1590979915.0
1,85,"lkw","Volvo",1590979917.0
3,187,"pkw","VW",1590979917.0
2,144,"pkw","Renault",1590979918.0
1,78,"lkw","MAN",1590979920.0
2,159,"pkw","VW",1590979921.0
1,79,"lkw","Scania",1590979923.0
2,144,"pkw","Ford",1590979924.0
3,176,"pkw","BMW",1590979924.0
1,78,"lkw","MAN",1590979926.0
2,137,"pkw","Nissan",1590979927.0
1,81,"lkw","MAN",1590979929.0
2,148,"pkw","Skoda",1590979930.0
3,178,"pkw","Toyota",1590979931.0
1,83,"lkw","MAN",1590979932.0
2,142,"pkw","Mercedes-Benz",1590979933.0
1,83,"lkw","Scania",1590979935.0
2,157,"pkw","Mercedes-Benz",1590979936.0
1,76,"lkw","MAN",1590979938.0
3,260,"pkw","Porsche",1590979938.0
2,120,"pkw","Nissan",1590979939.0
1,76,"lkw","Volvo",1590979941.0
2,132,"pkw","Mercedes-Benz",1590979942.0
1,85,"lkw","Volvo",1590979944.0
2,123,"pkw","Fiat",1590979945.0
3,178,"pkw","Opel",1590979945.0
1,77,"lkw","Volvo",1590979947.0
2,158,"pkw","Mercedes-Benz",1590979948.0
1,75,"lkw","Scania",1590979950.0
2,156,"pkw","Opel",1590979951.0
3,237,"pkw","Renault",1590979952.0
1,77,"lkw","MAN",1590979953.0
2,134,"pkw","Opel",1590979954.0
1,75,"lkw","MAN",1590979956.0
2,156,"pkw","VW",1590979957.0
1,83,"lkw","Iveco",1590979959.0
3,249,"pkw","Skoda",1590979959.0
2,158,"pkw","BMW",1590979960.0
1,75,"lkw","Scania",1590979962.0
2,120,"pkw","BMW",1590979963.0
1,84,"lkw","DAF",1590979965.0
2,85,"lkw","Volvo",1590979966.0
3,252,"pkw","Porsche",1590979966.0
1,85,"lkw","MAN",1590979968.0
2,122,"pkw","VW",1590979969.0
1,116,"pkw","Mercedes-Benz",1590979971.0
2,136,"pkw","VW",1590979972.0
3,238,"pkw","Opel",1590979973.0
1,79,"lkw","Scania",1590979974.0
2,131,"pkw","Renault",1590979975.0
1,79,"lkw","Volvo",1590979977.0
2,144,"pkw","Opel",1590979978.0
1,79,"lkw","MAN",1590979980.0
3,180,"pkw","VW",1590979980.0
2,153,"pkw","Ford",1590979981.0
1,78,"lkw","Scania",1590979983.0
2,144,"pkw","BMW",1590979984.0
1,113,"pkw","Fiat",1590979986.0
2,150,"pkw","Audi",1590979987.0
3,188,"pkw","Audi",1590979987.0
1,105,"pkw","VW",1590979989.0
2,158,"pkw","BMW",1590979990.0
1,80,"lkw","DAF",1590979992.0
2,148,"pkw","Opel",1590979993.0
3,248,"pkw","Rolls Royce",1590979994.0
1,79,"lkw","Scania",1590979995.0
2,140,"pkw","Renault",1590979996.0
1,77,"lkw","MAN",1590979998.0
2,149,"pkw","VW",1590979999.0
1,81,"lkw","Scania",1590980001.0
3,236,"pkw","Toyota",1590980001.0
2,122,"pkw","Audi",1590980002.0
1,76,"lkw","DAF",1590980004.0
2,133,"pkw","Renault",1590980005.0
1,75,"lkw","MAN",1590980007.0
2,124,"pkw","Renault",1590980008.0
3,170,"pkw","Toyota",1590980008.0
1,77,"lkw","DAF",1590980010.0
2,120,"pkw","VW",1590980011.0
1,78,"lkw","MAN",1590980013.0
2,85,"lkw","MAN",1590980014.0
3,260,"pkw","Bentley",1590980015.0
1,80,"lkw","MAN",1590980016.0
2,141,"pkw","Audi",1590980017.0
1,84,"lkw","MAN",1590980019.0
2,88,"lkw","DAF",1590980020.0
1,84,"lkw","Volvo",1590980022.0
3,248,"pkw","Opel",1590980022.0
2,87,"lkw","Scania",1590980023.0
1,81,"lkw","Volvo",1590980025.0
2,144,"pkw","Skoda",1590980026.0
1,83,"lkw","Iveco",1590980028.0
2,146,"pkw","BMW",1590980029.0
3,238,"pkw","Mercedes-Benz",1590980029.0
1,75,"lkw","MAN",1590980031.0
2,166,"pkw","Aston Martin",1590980032.0
1,81,"lkw","MAN",1590980034.0
2,130,"pkw","VW",1590980035.0
3,203,"pkw","Ford",1590980036.0
1,79,"lkw","DAF",1590980037.0
2,120,"pkw","Seat",1590980038.0
1,84,"lkw","DAF",1590980040.0
2,142,"pkw","Opel",1590980041.0
1,76,"lkw","MAN",1590980043.0
3,253,"pkw","Bugatti",1590980043.0
2,123,"pkw","Renault",1590980044.0
1,84,"lkw","Iveco",1590980046.0
2,142,"pkw","Opel",1590980047.0
1,80,"lkw","Iveco",1590980049.0
2,120,"pkw","BMW",1590980050.0
